,drawdown
2020-01-10 09:15:00,0.0
2020-01-13 09:15:00,0.0
2020-01-14 09:15:00,0.0
2020-01-15 09:15:00,0.0
2020-01-16 09:15:00,0.0
2020-01-17 09:15:00,0.0
2020-01-20 09:15:00,-0.00546645591416717
2020-01-21 09:15:00,-0.011082704593652062
2020-01-22 09:15:00,-0.007597149666684311
2020-01-23 09:15:00,0.0
2020-01-24 09:15:00,0.0
2020-01-27 09:15:00,-0.0004983435763993521
2020-01-28 09:15:00,-0.007713899507462295
2020-01-29 09:15:00,-0.007997328557020253
2020-01-30 09:15:00,-0.020863984685974293
2020-01-31 09:15:00,-0.02652005149474546
2020-02-01 09:15:00,-0.053349030647604434
2020-02-03 09:15:00,-0.053136127935764055
2020-02-04 09:15:00,-0.041980227065902466
2020-02-05 09:15:00,-0.03313045576814281
2020-02-06 09:15:00,-0.027037279654707008
2020-02-07 09:15:00,-0.02537014797385326
2020-02-10 09:15:00,-0.0353330474929381
2020-02-11 09:15:00,-0.03737554843332855
2020-02-12 09:15:00,-0.040843802640275734
2020-02-13 09:15:00,-0.04595397850663195
2020-02-14 09:15:00,-0.057549961474799384
2020-02-17 09:15:00,-0.07070066429469188
2020-02-18 09:15:00,-0.0741780359488198
2020-02-19 09:15:00,-0.060549425113346864
2020-02-20 09:15:00,-0.061031632807045565
2020-02-24 09:15:00,-0.08014778913573443
2020-02-25 09:15:00,-0.08513705399247933
2020-02-26 09:15:00,-0.0973171026544189
2020-02-27 09:15:00,-0.10671398436689432
2020-02-28 09:15:00,-0.14208230656626486
2020-03-02 09:15:00,-0.1414627148663953
2020-03-03 09:15:00,-0.1249347693993698
2020-03-04 09:15:00,-0.13173730312640095
2020-03-05 09:15:00,-0.12869936157281242
2020-03-06 09:15:00,-0.14415765121294385
2020-03-09 09:15:00,-0.18120212317587292
2020-03-11 09:15:00,-0.18627969786850937
2020-03-12 09:15:00,-0.2571103433104451
2020-03-13 09:15:00,-0.2410106465084488
2020-03-16 09:15:00,-0.2807683380320245
2020-03-17 09:15:00,-0.2955161321520569
2020-03-18 09:15:00,-0.33241904554461127
2020-03-19 09:15:00,-0.361707600242768
2020-03-20 09:15:00,-0.3359244076802187
2020-03-23 09:15:00,-0.41046596242183836
2020-03-24 09:15:00,-0.41320524307028006
2020-03-25 09:15:00,-0.39299571091189994
2020-03-26 09:15:00,-0.3713942789312247
2020-03-27 09:15:00,-0.36979106273838697
2020-03-30 09:15:00,-0.3780848165819456
2020-03-31 09:15:00,-0.3529289559819328
2020-04-01 09:15:00,-0.35956656102460405
2020-04-03 09:15:00,-0.3637761070940576
2020-04-07 09:15:00,-0.32997326053172255
2020-04-08 09:15:00,-0.31686247002034323
2020-04-09 09:15:00,-0.2910364657675676
2020-04-13 09:15:00,-0.2888303572292767
2020-04-15 09:15:00,-0.2743775774922836
2020-04-16 09:15:00,-0.2657933268882591
2020-04-17 09:15:00,-0.2546943772137751
2020-04-20 09:15:00,-0.2515469062549569
2020-04-21 09:15:00,-0.2676307541653548
2020-04-22 09:15:00,-0.26204299911741563
2020-04-23 09:15:00,-0.2514938333942313
2020-04-24 09:15:00,-0.2657109250373281
2020-04-27 09:15:00,-0.26091700204289364
2020-04-28 09:15:00,-0.257993300014083
2020-04-29 09:15:00,-0.25073623614009183
2020-04-30 09:15:00,-0.23564361241144577
2020-05-04 09:15:00,-0.25995205629557744
2020-05-05 09:15:00,-0.2648272670260921
2020-05-06 09:15:00,-0.262027930667335
2020-05-07 09:15:00,-0.26512872167386675
2020-05-08 09:15:00,-0.26648344643632677
2020-05-11 09:15:00,-0.2675146697584787
2020-05-12 09:15:00,-0.27278335715278623
2020-05-13 09:15:00,-0.25706530667412214
2020-05-14 09:15:00,-0.2640041512240889
2020-05-15 09:15:00,-0.2650079215647632
2020-05-18 09:15:00,-0.2877144003168513
2020-05-19 09:15:00,-0.2864468732088709
2020-05-20 09:15:00,-0.277915908429788
2020-05-21 09:15:00,-0.2719304733873501
2020-05-22 09:15:00,-0.27561063096556954
2020-05-26 09:15:00,-0.27308657329138414
2020-05-27 09:15:00,-0.26612775573174985
2020-05-28 09:15:00,-0.25132366810895584
2020-05-29 09:15:00,-0.23851127515038334
2020-06-01 09:15:00,-0.2203370176356578
2020-06-02 09:15:00,-0.21053310807005807
2020-06-03 09:15:00,-0.20242377381003784
2020-06-04 09:15:00,-0.20274994735573423
2020-06-05 09:15:00,-0.18420016128757108
2020-06-08 09:15:00,-0.1744488072087455
2020-06-09 09:15:00,-0.176625524813428
2020-06-10 09:15:00,-0.1716525185323287
2020-06-11 09:15:00,-0.18274311945402577
2020-06-12 09:15:00,-0.182555023440979
2020-06-15 09:15:00,-0.18430370950667238
2020-06-16 09:15:00,-0.18339597058140866
2020-06-17 09:15:00,-0.18121409266023736
2020-06-18 09:15:00,-0.16761479873004959
2020-06-19 09:15:00,-0.15872181858822856
2020-06-22 09:15:00,-0.14371720500371649
2020-06-23 09:15:00,-0.1270908899013924
2020-06-24 09:15:00,-0.13885203763352508
2020-06-25 09:15:00,-0.13482619302633844
2020-06-26 09:15:00,-0.12907321097885827
2020-06-29 09:15:00,-0.13581538166937138
2020-06-30 09:15:00,-0.1412507003829825
2020-07-01 09:15:00,-0.14027097296166102
2020-07-02 09:15:00,-0.13542872530138647
2020-07-03 09:15:00,-0.1332137110551881
2020-07-06 09:15:00,-0.11877641913502565
2020-07-07 09:15:00,-0.11868924455160464
2020-07-08 09:15:00,-0.12131785477267788
2020-07-09 09:15:00,-0.11740984499892947
2020-07-10 09:15:00,-0.11961934120024885
2020-07-13 09:15:00,-0.1177980666489078
2020-07-14 09:15:00,-0.1281199072452712
2020-07-15 09:15:00,-0.1303830292189219
2020-07-16 09:15:00,-0.12735677139315071
2020-07-17 09:15:00,-0.11393874983536684
2020-07-20 09:15:00,-0.10474314593202991
2020-07-21 09:15:00,-0.10221348726314304
2020-07-22 09:15:00,-0.10346639699988772
2020-07-23 09:15:00,-0.09621735963644355
2020-07-24 09:15:00,-0.09969375350086399
2020-07-27 09:15:00,-0.10774837080404172
2020-07-28 09:15:00,-0.10242891523462752
2020-07-29 09:15:00,-0.09891609191322287
2020-07-30 09:15:00,-0.09917794799050386
2020-07-31 09:15:00,-0.0924656835127095
2020-08-03 09:15:00,-0.08447362547351367
2020-08-04 09:15:00,-0.07439172084900372
2020-08-05 09:15:00,-0.07278301943399478
2020-08-06 09:15:00,-0.06609766541134947
2020-08-07 09:15:00,-0.05937756196190737
2020-08-10 09:15:00,-0.0461726086715487
2020-08-11 09:15:00,-0.04348837855527559
2020-08-12 09:15:00,-0.040423977512008644
2020-08-13 09:15:00,-0.03073051447419417
2020-08-14 09:15:00,-0.03939194550463858
2020-08-17 09:15:00,-0.031878436127661856
2020-08-18 09:15:00,-0.022116460621365578
2020-08-19 09:15:00,-0.014032024084346558
2020-08-20 09:15:00,-0.00785160116883279
2020-08-21 09:15:00,0.0
2020-08-24 09:15:00,0.0
2020-08-25 09:15:00,0.0
2020-08-26 09:15:00,0.0
2020-08-27 09:15:00,0.0
2020-08-28 09:15:00,-0.0020499446092195196
2020-08-31 09:15:00,-0.038619274610630486
2020-09-01 09:15:00,-0.03358087929668427
2020-09-02 09:15:00,-0.021966972946947418
2020-09-03 09:15:00,-0.018705487264242895
2020-09-04 09:15:00,-0.029035690355984377
2020-09-07 09:15:00,-0.03232178989122526
2020-09-08 09:15:00,-0.039277460047393256
2020-09-09 09:15:00,-0.04809586937037676
2020-09-10 09:15:00,-0.03740260157532267
2020-09-11 09:15:00,-0.03425010776353602
2020-09-14 09:15:00,-0.010804039808151235
2020-09-15 09:15:00,-0.00043903608126458704
2020-09-16 09:15:00,0.0
2020-09-17 09:15:00,-0.003449194685289449
2020-09-18 09:15:00,-0.0033525868131840525
2020-09-21 09:15:00,-0.03557950678671026
2020-09-22 09:15:00,-0.043835996011060516
2020-09-23 09:15:00,-0.04197696222933436
2020-09-24 09:15:00,-0.06528023374405592
2020-09-25 09:15:00,-0.04182753694098343
2020-09-28 09:15:00,-0.02350660844681742
2020-09-29 09:15:00,-0.02615297504641152
2020-09-30 09:15:00,-0.02449288263820671
2020-10-01 09:15:00,-0.019791356788945082
2020-10-05 09:15:00,-0.01582148294696427
2020-10-06 09:15:00,-0.014307538669150301
2020-10-07 09:15:00,-0.02038260403324255
2020-10-08 09:15:00,-0.02191060036434857
2020-10-09 09:15:00,-0.023394916694538512
2020-10-12 09:15:00,-0.03260352497740007
2020-10-13 09:15:00,-0.03425130591296394
2020-10-14 09:15:00,-0.0329587152455677
2020-10-15 09:15:00,-0.04647405740229704
2020-10-16 09:15:00,-0.03494661105215928
2020-10-19 09:15:00,-0.022731902067727624
2020-10-20 09:15:00,-0.020580078765789243
2020-10-21 09:15:00,-0.018153835753277236
2020-10-22 09:15:00,-0.01206613656196828
2020-10-23 09:15:00,-0.008777320653331684
2020-10-26 09:15:00,-0.020139878768200753
2020-10-27 09:15:00,-0.01630369571451044
2020-10-28 09:15:00,-0.023095265858467634
2020-10-29 09:15:00,-0.02672704362586705
2020-10-30 09:15:00,-0.024742870168865803
2020-11-02 09:15:00,-0.02735141666727455
2020-11-03 09:15:00,-0.0224152055204488
2020-11-04 09:15:00,-0.022123286799595215
2020-11-05 09:15:00,-0.003461346992515423
2020-11-06 09:15:00,0.0
2020-11-09 09:15:00,0.0
2020-11-10 09:15:00,-0.0032008072266733333
2020-11-11 09:15:00,0.0
2020-11-12 09:15:00,0.0
2020-11-13 09:15:00,0.0
2020-11-14 18:00:00,0.0
2020-11-17 09:15:00,0.0
2020-11-18 09:15:00,0.0
2020-11-19 09:15:00,-0.002212777211462311
2020-11-20 09:15:00,0.0
2020-11-23 09:15:00,0.0
2020-11-24 09:15:00,0.0
2020-11-25 09:15:00,-0.0065768826992691895
2020-11-26 09:15:00,0.0
2020-11-27 09:15:00,0.0
2020-12-01 09:15:00,0.0
2020-12-02 09:15:00,0.0
2020-12-03 09:15:00,0.0
2020-12-04 09:15:00,0.0
2020-12-07 09:15:00,0.0
2020-12-08 09:15:00,-0.0020085558540489964
2020-12-09 09:15:00,0.0
2020-12-10 09:15:00,-0.0030434564858824753
2020-12-11 09:15:00,0.0
2020-12-14 09:15:00,0.0
2020-12-15 09:15:00,0.0
2020-12-16 09:15:00,0.0
2020-12-17 09:15:00,0.0
2020-12-18 09:15:00,-0.001991561895120191
2020-12-21 09:15:00,-0.048989823486195
2020-12-22 09:15:00,-0.04145099632753248
2020-12-23 09:15:00,-0.021091565898980206
2020-12-24 09:15:00,-0.014260039018287889
2020-12-28 09:15:00,0.0
2020-12-29 09:15:00,0.0
2020-12-30 09:15:00,0.0
2020-12-31 09:15:00,0.0
2021-01-01 09:15:00,0.0
2021-01-04 09:15:00,0.0
2021-01-05 09:15:00,0.0
2021-01-06 09:15:00,-4.3520722267975426e-05
2021-01-07 09:15:00,0.0
2021-01-08 09:15:00,0.0
2021-01-11 09:15:00,0.0
2021-01-12 09:15:00,0.0
2021-01-13 09:15:00,-0.00581124533831055
2021-01-14 09:15:00,-0.002196311740697025
2021-01-15 09:15:00,-0.016032051576315813
2021-01-18 09:15:00,-0.032141948058971415
2021-01-19 09:15:00,-0.01683803977544614
2021-01-20 09:15:00,-0.013726448798907519
2021-01-21 09:15:00,-0.019691084370326364
2021-01-22 09:15:00,-0.029894183695952262
2021-01-25 09:15:00,-0.04019147038028364
2021-01-27 09:15:00,-0.04344890209149197
2021-01-28 09:15:00,-0.04301370424198311
2021-01-29 09:15:00,-0.04738909194834545
2021-02-01 09:15:00,-0.027181179705140834
2021-02-02 09:15:00,-0.014255325923779512
2021-02-03 09:15:00,-0.0051540927977208875
2021-02-04 09:15:00,0.0
2021-02-05 09:15:00,-0.0037266591519424463
2021-02-08 09:15:00,0.0
2021-02-09 09:15:00,-0.003738564209518317
2021-02-10 09:15:00,0.0
2021-02-11 09:15:00,0.0
2021-02-12 09:15:00,-0.002338854732405627
2021-02-15 09:15:00,-0.0015395283434566061
2021-02-16 09:15:00,0.0
2021-02-17 09:15:00,0.0
2021-02-18 09:15:00,0.0
2021-02-19 09:15:00,-0.0072285527467001835
2021-02-22 09:15:00,-0.017216693744747307
2021-02-23 09:15:00,-0.005842243503642213
2021-02-24 09:15:00,0.0
2021-02-25 09:15:00,0.0
2021-02-26 09:15:00,-0.010885659112824795
2021-03-01 09:15:00,0.0
2021-03-02 09:15:00,0.0
2021-03-03 09:15:00,0.0
2021-03-04 09:15:00,0.0
2021-03-05 09:15:00,-0.013835830625424147
2021-03-08 09:15:00,-0.00829970786835427
2021-03-09 09:15:00,-0.014790567577489033
2021-03-10 09:15:00,-0.003904175141016879
2021-03-12 09:15:00,-0.0070210462101048315
2021-03-15 09:15:00,-0.011908654139197722
2021-03-16 09:15:00,-0.0062142220668239415
2021-03-17 09:15:00,-0.027591919225980668
2021-03-18 09:15:00,-0.03968662080724889
2021-03-19 09:15:00,-0.03410896431504177
2021-03-22 09:15:00,-0.0301792430633289
2021-03-23 09:15:00,-0.02701247993794075
2021-03-24 09:15:00,-0.04298623962520517
2021-03-25 09:15:00,-0.057674692292881316
2021-03-26 09:15:00,-0.04574805971711529
2021-03-30 09:15:00,-0.03371818758169563
2021-03-31 09:15:00,-0.030664050382862094
2021-04-01 09:15:00,-0.015524316388644805
2021-04-05 09:15:00,-0.02974650092523826
2021-04-06 09:15:00,-0.023055364539600266
2021-04-07 09:15:00,-0.008798034780759453
2021-04-08 09:15:00,0.0
2021-04-09 09:15:00,0.0
2021-04-12 09:15:00,-0.04470203229436098
2021-04-13 09:15:00,-0.03222105391637705
2021-04-15 09:15:00,-0.029047027551376614
2021-04-16 09:15:00,-0.01961647365481786
2021-04-19 09:15:00,-0.03596293089993224
2021-04-20 09:15:00,-0.03517291067742986
2021-04-22 09:15:00,-0.031792553030343056
2021-04-23 09:15:00,-0.02948428400113681
2021-04-26 09:15:00,-0.02514354076081192
2021-04-27 09:15:00,-0.0066271967177324665
2021-04-28 09:15:00,0.0
2021-04-29 09:15:00,-5.406923287854478e-05
2021-04-30 09:15:00,0.0
2021-05-03 09:15:00,0.0
2021-05-04 09:15:00,-0.005082851100092809
2021-05-05 09:15:00,0.0
2021-05-06 09:15:00,0.0
2021-05-07 09:15:00,0.0
2021-05-10 09:15:00,0.0
2021-05-11 09:15:00,0.0
2021-05-12 09:15:00,-0.002766159437313052
2021-05-14 09:15:00,-0.013394314024276628
2021-05-17 09:15:00,0.0
2021-05-18 09:15:00,0.0
2021-05-19 09:15:00,0.0
2021-05-20 09:15:00,-0.0015665182594108533
2021-05-21 09:15:00,0.0
2021-05-24 09:15:00,0.0
2021-05-25 09:15:00,0.0
2021-05-26 09:15:00,0.0
2021-05-27 09:15:00,0.0
2021-05-28 09:15:00,-0.0016467407171925344
2021-05-31 09:15:00,0.0
2021-06-01 09:15:00,-0.0015267211001316209
2021-06-02 09:15:00,0.0
2021-06-03 09:15:00,0.0
2021-06-04 09:15:00,0.0
2021-06-07 09:15:00,0.0
2021-06-08 09:15:00,0.0
2021-06-09 09:15:00,-0.0055069538957734894
2021-06-10 09:15:00,0.0
2021-06-11 09:15:00,0.0
2021-06-14 09:15:00,-0.0013664848010745724
2021-06-15 09:15:00,0.0
2021-06-16 09:15:00,-0.00233033839483705
2021-06-17 09:15:00,-0.008531770468514416
2021-06-18 09:15:00,-0.014768250821480538
2021-06-21 09:15:00,-0.006470280375658438
2021-06-22 09:15:00,0.0
2021-06-23 09:15:00,-0.0004703123582607299
2021-06-24 09:15:00,-0.002253292890658426
2021-06-25 09:15:00,0.0
2021-06-28 09:15:00,0.0
2021-06-29 09:15:00,-0.0006408513343161877
2021-06-30 09:15:00,0.0
2021-07-01 09:15:00,0.0
2021-07-02 09:15:00,0.0
2021-07-05 09:15:00,0.0
2021-07-06 09:15:00,-0.0017962567923755582
2021-07-07 09:15:00,0.0
2021-07-08 09:15:00,-0.004335478792286789
2021-07-09 09:15:00,-0.000974745068094767
2021-07-12 09:15:00,0.0
2021-07-13 09:15:00,0.0
2021-07-14 09:15:00,0.0
2021-07-15 09:15:00,0.0
2021-07-16 09:15:00,0.0
2021-07-19 09:15:00,-0.005736844295679917
2021-07-20 09:15:00,-0.018622625684053602
2021-07-22 09:15:00,-0.006848967369865045
2021-07-23 09:15:00,-0.008935235528465525
2021-07-26 09:15:00,-0.008401175210586758
2021-07-27 09:15:00,-0.014291257944905131
2021-07-28 09:15:00,-0.020697407535544672
2021-07-29 09:15:00,-0.015485652037540402
2021-07-30 09:15:00,-0.008205991830368336
2021-08-02 09:15:00,-0.0007301953549264981
2021-08-03 09:15:00,0.0
2021-08-04 09:15:00,-0.009323644587774538
2021-08-05 09:15:00,-0.013247410749024198
2021-08-06 09:15:00,-0.014373421752089317
2021-08-09 09:15:00,-0.021497632788070986
2021-08-10 09:15:00,-0.035837985277891886
2021-08-11 09:15:00,-0.04256947108815897
2021-08-12 09:15:00,-0.026757059644400845
2021-08-13 09:15:00,-0.026809589457869487
2021-08-16 09:15:00,-0.0300607391197454
2021-08-17 09:15:00,-0.033692413374659815
2021-08-18 09:15:00,-0.03404163903511737
2021-08-20 09:15:00,-0.05176245462209406
2021-08-23 09:15:00,-0.06521206726337363
2021-08-24 09:15:00,-0.054072621806380325
2021-08-25 09:15:00,-0.04567945063297782
2021-08-26 09:15:00,-0.04450087801773119
2021-08-27 09:15:00,-0.03758820457023647
2021-08-30 09:15:00,-0.02156259085055155
2021-08-31 09:15:00,-0.015151609770125836
2021-09-01 09:15:00,-0.01577997991078341
2021-09-02 09:15:00,-0.0019281520208388459
2021-09-03 09:15:00,0.0
2021-09-06 09:15:00,0.0
2021-09-07 09:15:00,-0.0034023594704653483
2021-09-08 09:15:00,-0.0003728205189716794
2021-09-09 09:15:00,0.0
2021-09-13 09:15:00,0.0
2021-09-14 09:15:00,0.0
2021-09-15 09:15:00,0.0
2021-09-16 09:15:00,0.0
2021-09-17 09:15:00,-0.007077267190098844
2021-09-20 09:15:00,-0.024029422305156225
2021-09-21 09:15:00,-0.019558819949888697
2021-09-22 09:15:00,-0.009096016763486842
2021-09-23 09:15:00,0.0
2021-09-24 09:15:00,-0.0041190399877758365
2021-09-27 09:15:00,-0.00515323902756506
2021-09-28 09:15:00,-0.009704532492843494
2021-09-29 09:15:00,-0.0023158479148801215
2021-09-30 09:15:00,0.0
2021-10-01 09:15:00,0.0
2021-10-04 09:15:00,0.0
2021-10-05 09:15:00,0.0
2021-10-06 09:15:00,-0.0038085856068952434
2021-10-07 09:15:00,0.0
2021-10-08 09:15:00,0.0
2021-10-11 09:15:00,0.0
2021-10-12 09:15:00,0.0
2021-10-13 09:15:00,0.0
2021-10-14 09:15:00,0.0
2021-10-18 09:15:00,0.0
2021-10-19 09:15:00,-0.011896323423373748
2021-10-20 09:15:00,-0.03142897577170353
2021-10-21 09:15:00,-0.03745423939252561
2021-10-22 09:15:00,-0.046032170049253376
2021-10-25 09:15:00,-0.059671484376824714
2021-10-26 09:15:00,-0.044996570363667006
2021-10-27 09:15:00,-0.04102142168954899
2021-10-28 09:15:00,-0.05690889616122238
2021-10-29 09:15:00,-0.05675816917928942
2021-11-01 09:15:00,-0.04205655148389291
2021-11-02 09:15:00,-0.03643349871962748
2021-11-03 09:15:00,-0.03679085509271852
2021-11-04 18:00:00,-0.026378819464105644
2021-11-08 09:15:00,-0.0210315892812943
2021-11-09 09:15:00,-0.015156190340462066
2021-11-10 09:15:00,-0.017980642763966548
2021-11-11 09:15:00,-0.024592291786587724
2021-11-12 09:15:00,-0.020830934696949664
2021-11-15 09:15:00,-0.022777911805017197
2021-11-16 09:15:00,-0.024917306392480174
2021-11-17 09:15:00,-0.03064127532436587
2021-11-18 09:15:00,-0.04354816488956114
2021-11-22 09:15:00,-0.06429528062506885
2021-11-23 09:15:00,-0.0517700389524861
2021-11-24 09:15:00,-0.04911538598890224
2021-11-25 09:15:00,-0.04188955622460113
2021-11-26 09:15:00,-0.0650553321670584
2021-11-29 09:15:00,-0.07824239181341514
2021-11-30 09:15:00,-0.0744647204192388
2021-12-01 09:15:00,-0.06888556320543048
2021-12-02 09:15:00,-0.05942984396035178
2021-12-03 09:15:00,-0.05529370976617314
2021-12-06 09:15:00,-0.06883236255482778
2021-12-07 09:15:00,-0.054867599804258066
2021-12-08 09:15:00,-0.043639000454770004
2021-12-09 09:15:00,-0.0387984311411934
2021-12-10 09:15:00,-0.03155091232522616
2021-12-13 09:15:00,-0.031710979472013595
2021-12-14 09:15:00,-0.03672333902041745
2021-12-15 09:15:00,-0.04007133834990086
2021-12-16 09:15:00,-0.04669484737816879
2021-12-17 09:15:00,-0.0626619685358661
2021-12-20 09:15:00,-0.08818808105834537
2021-12-21 09:15:00,-0.07574833463084893
2021-12-22 09:15:00,-0.06606203429967375
2021-12-23 09:15:00,-0.05824727058529681
2021-12-24 09:15:00,-0.06435347638349093
2021-12-27 09:15:00,-0.06009161042990255
2021-12-28 09:15:00,-0.046425067574076155
2021-12-29 09:15:00,-0.04470231156739574
2021-12-30 09:15:00,-0.0423650907771368
2021-12-31 09:15:00,-0.03435265278474216
2022-01-03 09:15:00,-0.023500969795958036
2022-01-04 09:15:00,-0.018449035913632606
2022-01-05 09:15:00,-0.016397721707409173
2022-01-06 09:15:00,-0.018451638612838273
2022-01-07 09:15:00,-0.015855676473863996
2022-01-10 09:15:00,-0.004842716045651022
2022-01-11 09:15:00,-0.0030810618538129136
2022-01-12 09:15:00,0.0
2022-01-13 09:15:00,0.0
2022-01-14 09:15:00,0.0
2022-01-17 09:15:00,0.0
2022-01-18 09:15:00,-0.016653734347833717
2022-01-19 09:15:00,-0.01577439824401418
2022-01-20 09:15:00,-0.018073450112838462
2022-01-21 09:15:00,-0.036894407250332245
2022-01-24 09:15:00,-0.07346931313938056
2022-01-25 09:15:00,-0.0643359629986054
2022-01-27 09:15:00,-0.07345063379150783
2022-01-28 09:15:00,-0.06574097777092759
2022-01-31 09:15:00,-0.05582108296159045
2022-02-01 09:15:00,-0.04687762510094529
2022-02-02 09:15:00,-0.031225883250130943
2022-02-03 09:15:00,-0.031057789075794415
2022-02-04 09:15:00,-0.03585702616549821
2022-02-07 09:15:00,-0.04083728491689271
2022-02-08 09:15:00,-0.04945829728044905
2022-02-09 09:15:00,-0.04378067559868038
2022-02-10 09:15:00,-0.04184104695234561
2022-02-11 09:15:00,-0.05712306469968079
2022-02-14 09:15:00,-0.09104501375373455
2022-02-15 09:15:00,-0.07343417315430945
2022-02-16 09:15:00,-0.07216106094822985
2022-02-17 09:15:00,-0.07745586243324043
2022-02-18 09:15:00,-0.08688065485870916
2022-02-21 09:15:00,-0.10243824780541155
2022-02-22 09:15:00,-0.11586947562475475
2022-02-23 09:15:00,-0.10643273780214402
2022-02-24 09:15:00,-0.15319482608628984
2022-02-25 09:15:00,-0.12012811349771049
2022-02-28 09:15:00,-0.11136049863211267
2022-03-02 09:15:00,-0.11039076565537083
2022-03-03 09:15:00,-0.10847443950379232
2022-03-04 09:15:00,-0.11916794143186882
2022-03-07 09:15:00,-0.1327616062993112
2022-03-08 09:15:00,-0.1203319987978373
2022-03-09 09:15:00,-0.10570090740107892
2022-03-10 09:15:00,-0.09950787997055963
2022-03-11 09:15:00,-0.08987461614489183
2022-03-14 09:15:00,-0.08357989190805025
2022-03-15 09:15:00,-0.09340758752296895
2022-03-16 09:15:00,-0.07978599814697955
2022-03-17 09:15:00,-0.07234118572427711
2022-03-21 09:15:00,-0.0734809520862958
2022-03-22 09:15:00,-0.07313742088385572
2022-03-23 09:15:00,-0.07481931558662455
2022-03-24 09:15:00,-0.07400833775282163
2022-03-25 09:15:00,-0.07662871725207662
2022-03-28 09:15:00,-0.08179221463198522
2022-03-29 09:15:00,-0.07417535473476738
2022-03-30 09:15:00,-0.06645754826431044
2022-03-31 09:15:00,-0.0657467522364618
2022-04-01 09:15:00,-0.05012213101365203
2022-04-04 09:15:00,-0.03125156169542311
2022-04-05 09:15:00,-0.019394521511172946
2022-04-06 09:15:00,-0.01788443640316602
2022-04-07 09:15:00,-0.0237782821091268
2022-04-08 09:15:00,-0.015611029768206311
2022-04-11 09:15:00,-0.007986024790635619
2022-04-12 09:15:00,-0.019977860540888848
2022-04-13 09:15:00,-0.01726783736043447
2022-04-18 09:15:00,-0.02405499859491966
2022-04-19 09:15:00,-0.03714645046682642
2022-04-20 09:15:00,-0.03358885371370964
2022-04-21 09:15:00,-0.018788257800023887
2022-04-22 09:15:00,-0.022768211878933065
2022-04-25 09:15:00,-0.03682793545369278
2022-04-26 09:15:00,-0.027147281516650332
2022-04-27 09:15:00,-0.03438180680641455
2022-04-28 09:15:00,-0.027051102852038475
2022-04-29 09:15:00,-0.03171871872773509
2022-05-02 09:15:00,-0.04016975397110966
2022-05-04 09:15:00,-0.061316080322701416
2022-05-05 09:15:00,-0.06190524822744766
2022-05-06 09:15:00,-0.0797807294829623
2022-05-09 09:15:00,-0.09077289678245001
2022-05-10 09:15:00,-0.10568736698472728
2022-05-11 09:15:00,-0.11397491916819745
2022-05-12 09:15:00,-0.12912150272156536
2022-05-13 09:15:00,-0.12095896720338468
2022-05-16 09:15:00,-0.10721739903704083
2022-05-17 09:15:00,-0.08569594645204051
2022-05-18 09:15:00,-0.08120315231914983
2022-05-19 09:15:00,-0.10335298424064172
2022-05-20 09:15:00,-0.08608663789016376
2022-05-23 09:15:00,-0.09008175387127486
2022-05-24 09:15:00,-0.09972055146955322
2022-05-25 09:15:00,-0.1217116718372482
